Ticker,Expiration,TimeToMaturity,Strike,OptionType,LastPrice,Bid,Ask,ImpliedVolatility,BisectionIV,BisectionTime,Bs_price,Binom_price,American_binom_price,Binom_bisection_iv, Trinom_bisection_iv,InTheMoney
NVDA,2025-02-21,0.019178,43,Call,90.9,92.45,93,4.30665,0.0001,0.000444,91.8347,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,44,Call,90.11,91.45,91.9,4.17969,0.0001,0.000348,90.8355,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,45,Call,88.83,90.35,90.9,4.05469,0.0001,0.000346,89.8363,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,46,Call,88.3,89.45,90,4.07032,0.0001,0.000344,88.8372,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,47,Call,86.11,88.45,89,3.99512,0.0001,0.000358,87.838,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,48,Call,86.3,87.4,88,3.90039,0.0001,0.000353,86.8388,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,49,Call,71.21,86.45,87,3.84961,0.0001,0.000346,85.8396,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,50,Call,84.52,85.3,85.9,3.67285,0.0001,0.001503,84.8404,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,51,Call,75.98,84.45,85,3.71094,0.0001,0.00036,83.8412,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,52,Call,71.38,83.45,84,3.64356,0.0001,0.000348,82.842,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,53,Call,68.3,82.65,83.2,3.72559,0.0001,0.000372,81.8428,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,54,Call,80.4,81.6,82.15,3.62305,0.0001,0.000345,80.8436,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,55,Call,72,80.35,80.95,3.39063,0.0001,0.000346,79.8444,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,56,Call,78,79.4,79.95,3.34961,0.0001,0.000371,78.8452,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,57,Call,77.3,78.45,79,3.32617,0.0001,0.000348,77.846,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,58,Call,75.63,77.45,77.95,3.24805,0.0001,0.000343,76.8468,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,59,Call,75.6,76.45,77.05,3.22461,0.0001,0.000347,75.8477,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,60,Call,73.8,75.45,76,3.14844,0.0001,0.000344,74.8485,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,60.5,Call,73.8,74.95,75.5,3.12012,0.0001,0.000345,74.3489,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,61,Call,73.59,74.45,74.95,3.07422,0.0001,0.000346,73.8493,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,61.5,Call,72.9,73.95,74.45,3.04688,0.0001,0.000342,73.3497,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,62,Call,71.25,73.5,74.05,3.06836,0.0001,0.000345,72.8501,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,62.5,Call,59.65,73.2,73.7,3.15039,0.0001,0.000345,72.3505,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,63,Call,61.57,72.45,73,2.98047,0.0001,0.000347,71.8509,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,63.5,Call,74.74,72.1,72.7,3.06348,0.0001,0.000347,71.3513,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,64,Call,57.9,71.4,71.95,2.89258,0.0001,0.000347,70.8517,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,64.5,Call,66.65,71.1,71.7,3.00781,0.0001,0.000344,70.3521,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,65,Call,66.23,70.4,70.85,2.80567,0.0001,0.000347,69.8525,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,65.5,Call,65.83,69.95,70.5,2.84571,0.0001,0.000342,69.3529,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,66,Call,47.6,69.45,70.05,2.83594,0.0001,0.000356,68.8533,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,66.5,Call,49.5,69,69.55,2.8252,0.0001,0.001446,68.3537,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,67,Call,56,68.6,69.2,2.87305,0.0001,0.000344,67.8541,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,67.5,Call,60.48,68,68.55,2.77344,0.0001,0.000348,67.3545,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,68,Call,63.2,67.35,67.9,2.65332,2.97003,0.003195,67.625,0,0,2.97012,0.0001,True
NVDA,2025-02-21,0.019178,68.5,Call,54.7,66.95,67.45,2.67578,2.99806,0.002918,67.2,0,0,2.99622,0.0001,True
NVDA,2025-02-21,0.019178,69,Call,65,66.65,67.2,2.78223,0.0001,0.000357,65.8557,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,69.5,Call,57.55,65.9,66.45,2.61133,2.92354,0.002993,66.175,0,0,2.92194,0.0001,True
NVDA,2025-02-21,0.019178,70,Call,61.51,65.5,66.1,2.66114,2.98297,0.003144,65.8,0,0,2.98374,0.0001,True
NVDA,2025-02-21,0.019178,70.5,Call,48.3,65.15,65.75,2.71875,0.0001,0.000362,64.3569,0,0,0.0001,3,True
NVDA,2025-02-21,0.019178,71,Call,47.8,64.45,64.95,2.55274,2.85853,0.003001,64.7,0,0,2.85704,0.0001,True
NVDA,2025-02-21,0.019178,71.5,Call,47.45,64,64.45,2.54395,2.84852,0.002723,64.225,0,0,2.84753,0.0001,True
NVDA,2025-02-21,0.019178,72,Call,55.25,63.65,64.25,2.64258,2.96533,0.003152,63.95,0,0,2.96573,0.0001,True
NVDA,2025-02-21,0.019178,72.5,Call,57.5,62.95,63.5,2.4961,2.79415,0.00307,63.225,0,0,2.79355,0.0001,True
NVDA,2025-02-21,0.019178,73,Call,58.55,62.45,63,2.47168,2.76725,0.003066,62.725,0,0,2.76685,0.0001,True
NVDA,2025-02-21,0.019178,73.5,Call,60.3,61.95,62.45,2.4336,2.72373,0.003194,62.2,0,0,2.7229,0.0001,True
NVDA,2025-02-21,0.019178,74,Call,55.66,61.45,61.95,2.41114,2.69731,0.002833,61.7,0,0,2.69666,0.0001,True
NVDA,2025-02-21,0.019178,74.5,Call,59.1,61,61.55,2.42871,2.71992,0.02117,61.275,0,0,2.72254,0.0001,True
NVDA,2025-02-21,0.019178,75,Call,56.4,60.4,60.95,2.35059,2.62829,0.003202,60.675,0,0,2.62745,0.0001,True
NVDA,2025-02-21,0.019178,75.5,Call,53.75,60.1,60.7,2.44727,2.74304,0.003207,60.4,0,0,2.7435,0.0001,True
NVDA,2025-02-21,0.019178,76,Call,46.75,59.5,60.05,2.35938,2.64107,0.003486,59.775,0,0,2.64486,0.0001,True
NVDA,2025-02-21,0.019178,76.5,Call,47.25,58.9,59.4,2.26856,2.53483,0.029007,59.15,0,0,2.53399,0.0001,True
NVDA,2025-02-21,0.019178,77,Call,57.35,58.5,59,2.30079,2.57387,0.021764,58.75,0,0,2.57696,0.0001,True
NVDA,2025-02-21,0.019178,77.5,Call,50.87,58.15,58.45,2.30372,2.5788,0.003363,58.3,0,0,2.58246,0.0001,True
NVDA,2025-02-21,0.019178,78,Call,55.7,57.5,57.95,2.24219,2.50754,0.017609,57.725,0,0,2.50998,0.0001,True
NVDA,2025-02-21,0.019178,78.5,Call,47.8,57,57.45,2.22071,2.48244,0.003124,57.225,0,0,2.48525,0.0001,True
NVDA,2025-02-21,0.019178,79,Call,49.2,56.5,57,2.21094,2.47271,0.021146,56.75,0,0,2.47747,0.0001,True
NVDA,2025-02-21,0.019178,79.5,Call,49.75,56,56.6,2.21387,2.47733,0.003326,56.3,0,0,2.47941,0.0001,True
NVDA,2025-02-21,0.019178,80,Call,54.55,55.45,56.2,2.20411,2.46668,0.003277,55.825,0,0,2.46744,0.0001,True
NVDA,2025-02-21,0.019178,81,Call,53.92,54.5,55,2.12403,2.37391,0.003148,54.75,0,0,2.37732,0.0001,True
NVDA,2025-02-21,0.019178,82,Call,52.85,53.45,54,2.06836,2.31084,0.003307,53.725,0,0,2.31475,0.0001,True
NVDA,2025-02-21,0.019178,83,Call,49.4,52.5,53,2.03809,2.27733,0.016281,52.75,0,0,2.27919,0.0001,True
NVDA,2025-02-21,0.019178,84,Call,48.95,51.7,52.25,2.09766,2.34832,0.003243,51.975,0,0,2.34828,0.0001,True
NVDA,2025-02-21,0.019178,85,Call,50.7,50.8,51.2,2.06446,2.31168,0.003236,51,0,0,2.31293,0.0001,True
NVDA,2025-02-21,0.019178,86,Call,49.7,49.65,49.85,1.91406,2.13634,0.003241,49.75,0,0,2.13687,0.0001,True
NVDA,2025-02-21,0.019178,87,Call,48.8,48.65,48.8,1.86133,2.07689,0.003262,48.725,0,0,2.07731,0.0001,True
NVDA,2025-02-21,0.019178,88,Call,47,47.7,47.95,1.86524,2.08324,0.00333,47.825,0,0,2.08233,0.0001,True
NVDA,2025-02-21,0.019178,89,Call,46.65,46.7,46.85,1.80371,2.01241,0.003228,46.775,0,0,2.01152,0.0001,True
NVDA,2025-02-21,0.019178,90,Call,46.09,45.55,45.75,1.70899,1.90261,0.018845,45.65,0,0,1.90388,0.0001,True
NVDA,2025-02-21,0.019178,91,Call,43.4,44.65,44.95,1.73438,1.93524,0.003278,44.8,0,0,1.93476,0.0001,True
NVDA,2025-02-21,0.019178,92,Call,43.8,43.7,43.95,1.70508,1.90281,0.015698,43.825,0,0,1.90324,0.0001,True
NVDA,2025-02-21,0.019178,93,Call,43.4,42.65,42.85,1.63672,1.82327,0.003006,42.75,0,0,1.82272,0.0001,True
NVDA,2025-02-21,0.019178,94,Call,41.8,41.65,41.85,1.59815,1.78015,0.003135,41.75,0,0,1.77991,0.0001,True
NVDA,2025-02-21,0.019178,95,Call,40.95,40.6,40.95,1.57031,1.74898,0.003145,40.775,0,0,1.74976,0.0001,True
NVDA,2025-02-21,0.019178,96,Call,39,39.55,40,1.53223,1.70639,0.002864,39.775,0,0,1.70781,0.0001,True
NVDA,2025-02-21,0.019178,97,Call,39.15,38.5,38.8,1.44629,1.60657,0.002945,38.65,0,0,1.60597,0.0001,True
NVDA,2025-02-21,0.019178,98,Call,37.63,37.65,37.85,1.44824,1.61122,0.002873,37.75,0,0,1.61326,0.0001,True
NVDA,2025-02-21,0.019178,99,Call,37.08,36.7,36.85,1.4209,1.58059,0.003027,36.775,0,0,1.58308,0.0001,True
NVDA,2025-02-21,0.019178,100,Call,35.69,35.65,35.85,1.375,1.52869,0.004031,35.75,0,0,1.53114,0.0001,True
NVDA,2025-02-21,0.019178,101,Call,35.5,34.7,34.9,1.35596,1.50851,0.002821,34.8,0,0,1.50875,0.0001,True
NVDA,2025-02-21,0.019178,102,Call,33.75,33.6,33.95,1.31153,1.45751,0.003143,33.775,0,0,1.45773,0.0001,True
NVDA,2025-02-21,0.019178,103,Call,32.8,32.7,33.1,1.31592,1.4652,0.003154,32.9,0,0,1.46464,0.0001,True
NVDA,2025-02-21,0.019178,104,Call,32.5,31.85,32.35,1.33985,1.4945,0.002817,32.1,0,0,1.49537,0.0001,True
NVDA,2025-02-21,0.019178,105,Call,31,30.75,30.9,1.21973,1.35568,0.003114,30.825,0,0,1.35507,0.0001,True
NVDA,2025-02-21,0.019178,106,Call,30.2,29.5,30.05,1.16846,1.29705,0.00281,29.775,0,0,1.29638,0.0001,True
NVDA,2025-02-21,0.019178,107,Call,28.95,28.65,28.85,1.12549,1.24826,0.003075,28.75,0,0,1.24764,0.0001,True
NVDA,2025-02-21,0.019178,108,Call,28.2,27.7,27.95,1.11329,1.23589,0.00298,27.825,0,0,1.23674,0.0001,True
NVDA,2025-02-21,0.019178,109,Call,27.19,26.75,26.9,1.07813,1.19635,0.00292,26.825,0,0,1.19806,0.0001,True
NVDA,2025-02-21,0.019178,110,Call,25.9,25.75,25.85,1.03614,1.14854,0.002955,25.8,0,0,1.15049,0.0001,True
NVDA,2025-02-21,0.019178,111,Call,24.8,25,25.15,1.07422,1.19573,0.003285,25.075,0,0,1.19544,0.0001,True
NVDA,2025-02-21,0.019178,112,Call,24.25,23.95,24.15,1.03174,1.14764,0.003357,24.05,0,0,1.14765,0.0001,True
NVDA,2025-02-21,0.019178,113,Call,22.85,22.8,22.95,0.951661,1.05526,0.003122,22.875,0,0,1.05456,0.0001,True
NVDA,2025-02-21,0.019178,114,Call,21.9,21.65,21.9,0.890626,0.985407,0.003066,21.775,0,0,0.985075,0.0001,True
NVDA,2025-02-21,0.019178,115,Call,20.9,20.8,20.9,0.87549,0.96957,0.002736,20.85,0,0,0.969102,0.0001,True
NVDA,2025-02-21,0.019178,116,Call,19.8,19.8,20,0.853029,0.944951,0.003203,19.9,0,0,0.945756,0.0001,True
NVDA,2025-02-21,0.019178,117,Call,18.65,18.8,18.9,0.806154,0.891843,0.002586,18.85,0,0,0.892664,0.0001,True
NVDA,2025-02-21,0.019178,118,Call,18.15,17.9,18,0.794436,0.879836,0.002924,17.95,0,0,0.879573,0.0001,True
NVDA,2025-02-21,0.019178,119,Call,17,16.9,17,0.758791,0.840276,0.002975,16.95,0,0,0.839656,0.0001,True
NVDA,2025-02-21,0.019178,120,Call,15.97,15.95,16.05,0.734134,0.81302,0.002785,16,0,0,0.812689,0.0001,True
NVDA,2025-02-21,0.019178,121,Call,15.25,15.05,15.2,0.723391,0.802176,0.003091,15.125,0,0,0.802555,0.0001,True
NVDA,2025-02-21,0.019178,122,Call,14.15,13.95,14.1,0.667484,0.738566,0.00303,14.025,0,0,0.739043,0.0001,True
NVDA,2025-02-21,0.019178,123,Call,13.1,13.05,13.15,0.645511,0.714553,0.002786,13.1,0,0,0.713916,0.0001,True
NVDA,2025-02-21,0.019178,124,Call,12.35,12.2,12.3,0.635258,0.704375,0.003459,12.25,0,0,0.705167,0.0001,True
NVDA,2025-02-21,0.019178,125,Call,11.3,11.3,11.4,0.614018,0.681382,0.002912,11.35,0,0,0.680863,0.0001,True
NVDA,2025-02-21,0.019178,126,Call,10.6,10.35,10.45,0.583256,0.647153,0.003206,10.4,0,0,0.646696,0.0001,True
NVDA,2025-02-21,0.019178,127,Call,9.54,9.65,9.75,0.58936,0.65564,0.002546,9.7,0,0,0.65506,0.0001,True
NVDA,2025-02-21,0.019178,128,Call,8.7,8.7,8.8,0.55518,0.617274,0.002193,8.75,0,0,0.616895,0.0001,True
NVDA,2025-02-21,0.019178,129,Call,8,7.9,7.95,0.53687,0.597502,0.002438,7.925,0,0,0.597212,0.0001,True
NVDA,2025-02-21,0.019178,130,Call,7.02,7.05,7.15,0.516118,0.574585,0.002258,7.1,0,0,0.574366,0.0001,True
NVDA,2025-02-21,0.019178,131,Call,6.35,6.35,6.4,0.505132,0.563129,0.002101,6.375,0,0,0.562501,0.0001,True
NVDA,2025-02-21,0.019178,132,Call,5.65,5.55,5.6,0.48438,0.5367,0.002008,5.57501,0,0,0.537356,0.0001,True
NVDA,2025-02-21,0.019178,133,Call,5.01,4.95,5,0.481206,0.534054,0.001945,4.97499,0,0,0.533641,0.0001,True
NVDA,2025-02-21,0.019178,134,Call,4.36,4.3,4.35,0.467779,0.519345,0.002267,4.325,0,0,0.518734,0.0001,True
NVDA,2025-02-21,0.019178,135,Call,3.8,3.8,3.85,0.46729,0.519627,0.00218,3.825,0,0,0.51963,0.519732,False
NVDA,2025-02-21,0.019178,136,Call,3.25,3.25,3.3,0.456304,0.507657,0.002114,3.275,0,0,0.507801,0.508195,False
NVDA,2025-02-21,0.019178,137,Call,2.81,2.8,2.82,0.448736,0.501469,0.002223,2.81,0,0,0.500965,0.501763,False
NVDA,2025-02-21,0.019178,138,Call,2.38,2.39,2.41,0.444586,0.497061,0.00208,2.4,0,0,0.496507,0.497044,False
NVDA,2025-02-21,0.019178,139,Call,1.99,2.01,2.02,0.437506,0.490287,0.001963,2.01499,0,0,0.490182,0.490111,False
NVDA,2025-02-21,0.019178,140,Call,1.66,1.7,1.71,0.435797,0.488605,0.002022,1.70499,0,0,0.489055,0.488316,False
NVDA,2025-02-21,0.019178,141,Call,1.38,1.39,1.4,0.428717,0.480928,0.002453,1.395,0,0,0.480774,0.480629,False
NVDA,2025-02-21,0.019178,142,Call,1.16,1.17,1.18,0.429693,0.482109,0.003168,1.175,0,0,0.481633,0.481879,False
NVDA,2025-02-21,0.019178,143,Call,0.96,0.95,0.96,0.425543,0.477635,0.002235,0.954941,0,0,0.477389,0.477517,False
NVDA,2025-02-21,0.019178,144,Call,0.79,0.8,0.81,0.428717,0.481209,0.002951,0.805002,0,0,0.481984,0.481543,False
NVDA,2025-02-21,0.019178,145,Call,0.67,0.66,0.67,0.429205,0.482064,0.002753,0.664997,0,0,0.481936,0.482377,False
NVDA,2025-02-21,0.019178,146,Call,0.55,0.54,0.55,0.429693,0.482566,0.003037,0.544999,0,0,0.482274,0.48248,False
NVDA,2025-02-21,0.019178,147,Call,0.45,0.45,0.47,0.435553,0.487699,0.004208,0.46,0,0,0.488398,0.487397,False
NVDA,2025-02-21,0.019178,148,Call,0.4,0.39,0.4,0.440924,0.495065,0.002812,0.394996,0,0,0.494911,0.495307,False
NVDA,2025-02-21,0.019178,149,Call,0.32,0.32,0.33,0.442877,0.49716,0.002523,0.324992,0,0,0.497248,0.497375,False
NVDA,2025-02-21,0.019178,150,Call,0.28,0.27,0.28,0.447759,0.502732,0.002865,0.275,0,0,0.503162,0.50242,False
NVDA,2025-02-21,0.019178,151,Call,0.23,0.22,0.23,0.449713,0.504699,0.00304,0.224999,0,0,0.504636,0.504626,False
NVDA,2025-02-21,0.019178,152,Call,0.2,0.19,0.2,0.457037,0.512722,0.00286,0.194997,0,0,0.513664,0.512738,False
NVDA,2025-02-21,0.019178,152.5,Call,0.18,0.18,0.18,0.457037,0.515789,0.002753,0.179998,0,0,0.516294,0.516128,False
NVDA,2025-02-21,0.019178,153,Call,0.16,0.17,0.18,0.466802,0.523921,0.003052,0.175001,0,0,0.524119,0.523902,False
NVDA,2025-02-21,0.019178,154,Call,0.14,0.14,0.15,0.469732,0.527034,0.002867,0.145001,0,0,0.527844,0.527279,False
NVDA,2025-02-21,0.019178,155,Call,0.13,0.12,0.13,0.476568,0.533845,0.002926,0.125,0,0,0.534135,0.53354,False
NVDA,2025-02-21,0.019178,156,Call,0.11,0.11,0.12,0.48731,0.546295,0.002812,0.115001,0,0,0.546554,0.546213,False
NVDA,2025-02-21,0.019178,157,Call,0.11,0.09,0.11,0.498052,0.553317,0.002878,0.1,0,0,0.554784,0.553268,False
NVDA,2025-02-21,0.019178,157.5,Call,0.1,0.09,0.1,0.498052,0.558374,0.002935,0.0949995,0,0,0.559145,0.558027,False
NVDA,2025-02-21,0.019178,158,Call,0.09,0.08,0.1,0.506841,0.563119,0.002409,0.0900117,0,0,0.563491,0.562812,False
NVDA,2025-02-21,0.019178,159,Call,0.08,0.08,0.09,0.510747,0.576759,0.002907,0.0850008,0,0,0.577126,0.576972,False
NVDA,2025-02-21,0.019178,160,Call,0.08,0.07,0.08,0.517583,0.584186,0.002948,0.0750005,0,0,0.585674,0.584025,False
NVDA,2025-02-21,0.019178,161,Call,0.06,0.06,0.07,0.521489,0.589903,0.002601,0.065004,0,0,0.590495,0.589782,False
NVDA,2025-02-21,0.019178,162,Call,0.05,0.05,0.06,0.525395,0.593541,0.002787,0.0550005,0,0,0.594476,0.593459,False
NVDA,2025-02-21,0.019178,162.5,Call,0.06,0.05,0.06,0.533208,0.602045,0.002576,0.0549963,0,0,0.603133,0.601878,False
NVDA,2025-02-21,0.019178,163,Call,0.05,0.05,0.06,0.539067,0.610518,0.002906,0.0550005,0,0,0.611762,0.610266,False
NVDA,2025-02-21,0.019178,164,Call,0.05,0.04,0.05,0.54102,0.611031,0.002677,0.0450007,0,0,0.611802,0.61138,False
NVDA,2025-02-21,0.019178,165,Call,0.05,0.04,0.05,0.554692,0.62734,0.002839,0.0450005,0,0,0.628036,0.628005,False
NVDA,2025-02-21,0.019178,166,Call,0.05,0.03,0.04,0.550786,0.623702,0.002439,0.0349957,0,0,0.625919,0.623452,False
NVDA,2025-02-21,0.019178,167,Call,0.04,0.03,0.04,0.566411,0.63933,0.006929,0.0349996,0,0,0.641437,0.639204,False
NVDA,2025-02-21,0.019178,168,Call,0.04,0.03,0.04,0.578129,0.6548,0.002621,0.0349977,0,0,0.65662,0.654131,False
NVDA,2025-02-21,0.019178,169,Call,0.03,0.03,0.04,0.593754,0.670135,0.002613,0.034998,0,0,0.671706,0.670422,False
NVDA,2025-02-21,0.019178,170,Call,0.04,0.02,0.03,0.582035,0.659218,0.002628,0.0249982,0,0,0.661275,0.65908,False
NVDA,2025-02-21,0.019178,171,Call,0.02,0.02,0.03,0.593754,0.673826,0.002428,0.0249964,0,0,0.676249,0.673837,False
NVDA,2025-02-21,0.019178,172,Call,0.03,0.02,0.03,0.609379,0.688302,0.002344,0.0249927,0,0,0.691057,0.688545,False
NVDA,2025-02-21,0.019178,173,Call,0.02,0.02,0.03,0.621098,0.702692,0.002501,0.025001,0,0,0.70517,0.703147,False
NVDA,2025-02-21,0.019178,174,Call,0.02,0.02,0.03,0.632816,0.716842,0.002075,0.0249711,0,0,0.719114,0.717575,False
NVDA,2025-02-21,0.019178,175,Call,0.01,0.01,0.02,0.609379,0.692776,0.002469,0.0149984,0,0,0.694876,0.692839,False
NVDA,2025-02-21,0.019178,176,Call,0.01,0.01,0.02,0.625004,0.706206,0.002557,0.014999,0,0,0.708054,0.70612,False
NVDA,2025-02-21,0.019178,177,Call,0.02,0.01,0.02,0.632816,0.719526,0.002609,0.014999,0,0,0.721237,0.7193,False
NVDA,2025-02-21,0.019178,178,Call,0.01,0.01,0.02,0.648441,0.732738,0.002496,0.0149981,0,0,0.734431,0.732409,False
NVDA,2025-02-21,0.019178,179,Call,0.01,0.01,0.02,0.656253,0.745772,0.0021,0.0149821,0,0,0.747472,0.745429,False
NVDA,2025-02-21,0.019178,180,Call,0.02,0.01,0.02,0.671878,0.758869,0.002504,0.014999,0,0,0.760432,0.758412,False
NVDA,2025-02-21,0.019178,181,Call,0.01,0.01,0.02,0.679691,0.771787,0.002828,0.0149995,0,0,0.77342,0.770948,False
NVDA,2025-02-21,0.019178,182,Call,0.01,0.01,0.02,0.695316,0.784609,0.002771,0.0150005,0,0,0.786237,0.784315,False
NVDA,2025-02-21,0.019178,183,Call,0.01,0.01,0.02,0.703128,0.797332,0.0025,0.0150005,0,0,0.798905,0.796891,False
NVDA,2025-02-21,0.019178,184,Call,0.01,0,0.01,0.656253,0.779331,0.002621,0.00999968,0,0,0.781477,0.77885,False
NVDA,2025-02-21,0.019178,185,Call,0.01,0,0.01,0.656253,0.791484,0.002596,0.00999969,0,0,0.793561,0.791032,False
